264528009611079680,None
262087933476085761,None
264416088593399809,Reporting-Other_Non_Natural_Environment/Sentiment-Positive_Coping
262330135011794944,None
264094802851794944,None
265197778433617920,None
263305925245407233,None
265821666616172544,None
264434669032968195,None
260921207132672000,None
263288196631248897,Information-Pass_On_Information/Reporting-Other_Non_Natural_Environment
263142864719065088,None
263123609395027968,None
266027467347726336,None
264969510983979008,None
264184587620585472,Information-Pass_On_Information
265827073313099777,None
261941216223064064,None
264505844606050304,None
261483766193721346,None
264974382491897856,None
261482823897206784,None
260680474949726208,None
262401436019720192,None
263004726772240385,None
260349694734135296,None
265513911846072321,None
265636183395139584,None
265177954760417281,None
263065614573264896,Information-Pass_On_Information/Reporting-External_Natural_Environment/Reporting-Other_Non_Natural_Environment/Sentiment-Humor
264054895747932160,Information-Pass_On_Information/Reporting-External_Natural_Environment
265646660783316992,None
262824072180805632,None
262959010678964226,None
262270848331821057,None
261859323876110336,None
264798062449410048,None
263808276284731392,None
264395832042852353,None
263020199140286464,Actions-Booze
262040591939026944,None
261825274314883072,Reporting-External_Natural_Environment/Information-Pass_On_Information/Sentiment-Worried
261639582326591488,None
266066636568670208,None
264861226708910080,None
262619990858014721,Information-Seek_Information/Sentiment-Worried/Preparation-Transportation_Planning
261532050606149633,Reporting-External_Natural_Environment/Information-Pass_On_Information
262660044900950016,Reporting-External_Natural_Environment
262717393963466752,Information-Pass_On_Information
262630268089794560,None
265499736218423296,None
261986336414760960,None
263668740560936960,None
264489790211244032,Reporting-Other_Non_Natural_Environment
266009905272610817,None
265905766974767104,None
262255910305542144,None
263742585963683840,Actions-Power_For_Life/Sentiment-Excited
264494025627820033,Movement-Move_Back
262947876865449984,Reporting-Other_Non_Natural_Environment/Reporting-External_Natural_Environment
262124732084793344,None
264909638363906048,None
261544180961120256,None
262560404742496260,None
261290818453766145,None
262560040681082880,Information-Pass_On_Information/Preparation-Considering_Plans
264416009975373824,None
262973947346313216,Reporting-Immediate_Personal_Environment
262753379107885056,None
260565411102330880,None
265584834506809344,None
262963776222019584,None
260356028326084608,None
262983818250686464,Reporting-Immediate_Personal_Environment
265213634014232578,None
264700888445222913,None
262705581767405569,Sentiment-Humor/Reporting-External_Natural_Environment/Sentiment-Frustrated
266036628873687041,None
263121802727927809,None
265286972094939136,None
262469824595243008,None
265066314886959106,None
262260293986570240,None
261174806257467392,None
260575636010184705,None
261192865210830848,None
264709995961131009,Sentiment-Frustrated/Actions-Supplies
262973947392434177,Reporting-Immediate_Personal_Environment
260834787458166785,None
263765751683497984,Reporting-Other_Non_Natural_Environment
262976230482145280,Information-Pass_On_Information/Sentiment-Positive_Coping
265209109324910592,None
261591621127249920,None
264714319474855936,None
264352265048031232,None
263614138159337472,None
264805298684973056,None
260777127245406208,None
261524209031868416,None
262419172082987008,None
261851904806625280,None
264462553751646209,None
265985902520696832,None
262739901181739011,None
262009008842473475,None
261234849002704896,None
266032442454966274,None
262424703115862016,None
261503987709259776,None
262818486944940032,None
261558735200215040,None
262876722570076160,Reporting-Other_Non_Natural_Environment/Reporting-Immediate_Personal_Environment
262986786790338560,None
263361103906619392,None
263803783048491008,None
260753341049626625,None
260487470838341632,None
264019985494597632,None
262677994072576000,Reporting-Other_Non_Natural_Environment
260744131008159744,None
263677775137882112,Information-Pass_On_Information/Reporting-Other_Non_Natural_Environment/Sentiment-Frustrated
263037914798235649,None
260969081887391744,None
262073839058567168,None
260564590721650690,None
262436675140067328,None
262963948138160128,Reporting-External_Natural_Environment/Reporting-Other_Non_Natural_Environment/Information-Pass_On_Information/Reporting-Other_Non_Natural_Environment
261852424413773824,None
263030738172145664,Sentiment-Settled/Reporting-Immediate_Personal_Environment/Sentiment-Excited
262956592478183426,None
262092985519439872,None
266032454203228161,None
262754135177302016,Sentiment-Frustrated
263302009862643713,Reporting-Other_Non_Natural_Environment
263171535576104960,Reporting-Other_Non_Natural_Environment/Information-Pass_On_Information
261027748020101120,None
263964242242334721,None
262558243467972609,None
265660565089824768,None
263501159803793408,None
264012832226541568,None
263783914001285120,None
262679113599426560,Reporting-What_Others_Are_Doing
264405555219668992,None
264508435100495872,None
261259023146426369,None
264598260222660610,None
261278079442378752,None
260713364911693824,None
263092569553137664,None
261887158766432256,None
263631602771431424,Reporting-What_Others_Are_Doing/Preparation-Transportation_Planning/Information-Pass_On_Information
261282270042800128,None
262570221896884224,None
262328913408172032,None
264926651794731008,None
262985534174023680,None
262679003494772736,None
262369530674831360,None
265639478562021376,None
262946498264850432,Sentiment-Worried/Information-Pass_On_Information/Sentiment-Worried
265276459122298880,None
262965570708856832,Reporting-Other_Non_Natural_Environment/Sentiment-Worried
266050700415496192,None
261253011848974336,None
263220763719499776,None
261559947291148288,Information-Seek_Information
262046097613156352,None
264964075379912704,None
260728347980623874,None
262941417054298114,Reporting-External_Natural_Environment/Reporting-Other_Non_Natural_Environment
263848731969986560,None
264815309465202688,None
264888270096310272,None
263063408235126784,Reporting-External_Natural_Environment/Sentiment-Positive_Coping
265823442849374208,None
261497646781452289,None
263250750350700545,None
261572951256748032,None
263633745205145600,None
264224985982308352,None
260835852337434625,None
265146710186151936,None
266046471231664128,None
266031399394504706,None
266052953037758465,None
261983536058359808,None
262962313907298304,Reporting-External_Natural_Environment/Reporting-Other_Non_Natural_Environment
264751971028852737,Sentiment-Excited/Reporting-External_Natural_Environment
264040761723613184,Sentiment-Frustrated
264390726702477312,None
265997396071297024,None
262993780163100673,Reporting-Immediate_Personal_Environment/Actions-Supplies
260520915656388608,None
262771114042863616,Movement-Stationary/Sentiment-Excited
266037927669293057,None
260431684430884864,None
260557460652310528,None
262218926539292672,None
262883561915420672,None
263419891586068480,None
262776448023142400,None
263345732340293632,None
262091565185499137,None
265640734579904512,None
263610745504272385,Reporting-What_Others_Are_Doing
264182788574564353,None
264256892132524032,None
261191035189866496,None
262011830048796672,None
262115470310797312,Information-Pass_On_Information
265619736719675392,Sentiment-Positive_Coping/Reporting-Immediate_Personal_Environment/Actions-Supplies
263444440692174848,Reporting-Other_Non_Natural_Environment
263026569205927938,None
265210902670884864,None
263485729366228992,None
263768964612640770,None
262010473971593216,None
262240046709620737,None
263087630990864384,None
262266580212252673,None
265896270403600384,None
266035369957548032,None
263809726867976192,None
264053204159979520,None
263843763259056128,Reporting-What_Others_Are_Doing/Reporting-Other_Non_Natural_Environment
261562119873523713,None
262673172724322304,None
260489260279414785,None
264868721833701377,Information-Pass_On_Information
263954350588690432,None
262705554395381760,None
261332160718458882,None
265203191514292225,None
263780929837867008,None
261544785888833536,None
260384817944858625,None
264082009503182849,None
262235993317441536,None
262618241657098241,Information-Seek_Information
264834445331288065,None
262238066213801984,Reporting-Immediate_Personal_Environment
265482434064310273,None
260566799358251008,None
262972189341528064,Actions-Supplies
260437410251407360,None
264541948411510784,Actions-Booze
262567416813469698,Information-Seek_Information
263714402577051648,Information-Seek_Information/Sentiment-Positive_Coping
262085041843220480,None
266027969775034368,None
260543368847839235,None
261828651316809728,None
263953007065055232,Sentiment-Positive_Coping/Sentiment-Positive_Coping/Reporting-Immediate_Personal_Environment
264452056276926464,Information-Seek_Information
266035851023249410,None
263128288304701441,Information-Pass_On_Information/Reporting-What_Others_Are_Doing/Sentiment-Positive_Coping/Reporting-Other_Non_Natural_Environment
264484523687964672,Preparation-Changing_Plans/Sentiment-Frustrated
264213161253691393,None
263122008915709952,None
266040357358280706,None
260812872890871811,None
265990804466720770,None
262584113649811456,None
262991368295706624,Reporting-Other_Non_Natural_Environment/Sentiment-Frustrated
262705974996000769,None
261236851057242112,None
261094746318069760,None
263098020839714816,Reporting-External_Natural_Environment
262701348020187138,None
261783708820992000,None
261473944555646977,None
262777645073305600,None
261092860022104066,None
264718229061124096,None
263263703896567808,None
263817325587877888,None
265548231159726080,None
263479530914713602,None
264091541348429825,None
261320868687380480,None
264806419314917376,None
263140397608488961,None
261331042017873920,None
265247757957222400,Preparation-Changing_Plans/Reporting-What_Others_Are_Doing
266021014989840384,None
264346286159958016,None
261589968701509632,None
265618735757402113,None
265681427503407104,None
262194914547335168,None
265633713390510080,None
261403248127270912,None
264839022684286976,None
263853243422085121,None
264924508039815169,Actions-Supplies
265241672747712512,None
264602590355005441,None
264077256002002944,Actions-Power_For_Communication
264139900603998209,None
262600865456734208,None
263799047968665601,None
263310002217963520,Information-Pass_On_Information/Reporting-Other_Non_Natural_Environment/Reporting-What_Others_Are_Doing
262249965030633473,None
264894533148483585,None
264415770799382528,Sentiment-Frustrated/Information-Seek_Information
260701899467128833,None
260771176295575552,None
262609241251139585,None
265136645458759680,None
264238003944296448,None
264948976317517824,None
265657542850527232,None
266035553236054016,None
263293571396956161,None
265952699462328321,None
263480180499177472,None
263060724102877184,Reporting-Other_Non_Natural_Environment
264929510594588672,None
260465089650507776,None
261864753595572224,None
263317923752448001,Information-Seek_Information/Sentiment-Positive_Coping/Reporting-Other_Non_Natural_Environment
264942890743103488,None
264235559331962880,None
266030627827105792,None
265602344606109697,None
263170487272738817,Reporting-Other_Non_Natural_Environment
262220602767724546,None
261170182502879232,None
264868079811588096,None
261140622541455360,None
260568532314619906,None
261754996952035328,None
265220070471520257,None
263020626200100866,Sentiment-Positive_Coping/Reporting-Immediate_Personal_Environment/Actions-Power_For_Life
264836517539758080,Actions-Supplies/Information-Seek_Information
260954445142188032,None
260406459370713088,None
265873820244647937,None
264050325923708928,Information-Seek_Information
263383477674704896,None
265095566223101952,None
263437638072139776,None
262632522670804994,None
266042474420633601,None
262393900151492610,Sentiment-Positive_Coping/Sentiment-Frustrated/Information-Seek_Information
262302580129005568,Information-Pass_On_Information/Miscellaneous-Household_Information
261493038998765568,None
261277002332528640,None
263730917179269120,Actions-Power_For_Life/Sentiment-Frustrated/Reporting-Immediate_Personal_Environment
262035453983744000,Preparation-Changing_Plans/Information-Seek_Information
264440424016539648,None
261124923760713729,None
260558254344638465,None
264031619243986944,Information-Seek_Information
266050156791726080,None
264161149220700161,None
265983908385026050,Sentiment-Excited/Reporting-Immediate_Personal_Environment/Actions-Supplies
264516622012805123,None
261585123655446529,None
265702828763394048,None
265819637411880963,None
264144031972483072,None
266031460450959361,None
261583286789361664,None
261567863326908416,None
263769191646130176,None
260472835930206208,None
261181952667828224,None
260512071727345666,None
265289260981166080,None
264925972405571584,None
264095691570290689,None
261882071637696512,None
262658201651134464,None
261808166013124608,None
265650170413318144,None
260950014195556352,None
262728195273551872,Sentiment-Bored
261319111496323072,None
261545472328605696,None
265608720631869442,None
265949069090910208,None
263737269070995457,Reporting-Other_Non_Natural_Environment/Reporting-What_Others_Are_Doing/Sentiment-Positive_Coping
264130587353292800,None
260792008518541312,None
262275687908511744,None
262993666061266944,Sentiment-Humor
265027785410617344,None
260519062638063617,None
261546111582490624,None
265957489936326656,None
261895048604557312,None
262269813542490112,Preparation-Considering_Plans/Reporting-External_Natural_Environment
263844183012429824,Reporting-What_Others_Are_Doing/Reporting-Other_Non_Natural_Environment
263048460540977152,Reporting-Other_Non_Natural_Environment
260878154833469441,None
262710332731052032,None
264016653866647554,None
263152542450593792,None
264019777557786624,None
263359158085115904,None
264421648202088449,None
264061267512274944,None
263278413513633792,Information-Pass_On_Information/Reporting-Other_Non_Natural_Environment
266031969975029760,None
260576597399175170,None
261199734302199808,None
260898989585620992,None
261246221157556224,None
262230829042909186,None
262368683307986944,None
265112567914053633,None
264495232069013505,None
262195583152971777,None
262248038146383872,None
264090929307193344,None
262737872199770113,None
263035838571618304,Reporting-Other_Non_Natural_Environment
265172321172586497,Reporting-Other_Non_Natural_Environment
265468590025760768,None
261058306167173120,None
265563728630673408,None
264088339840389120,None
262684629599928322,None
262026857212428288,Information-Pass_On_Information/Reporting-External_Natural_Environment
265848819030298624,None
262728040868626432,Preparation-Changing_Plans/Reporting-External_Natural_Environment/Reporting-Immediate_Personal_Environment
262980702163849217,Reporting-External_Natural_Environment
265834179252600832,None
264975886669971456,None
264279545119641600,None
264016529430040577,None
265299446127009792,None
264902671004205056,None
265175009121693697,None
264925284552298496,Information-Pass_On_Information/Reporting-What_Others_Are_Doing/Sentiment-Positive_Coping
260604641165852672,None
262633537046454273,None
263993298585255936,None
264022903593529344,None
263086921390112768,None
262416276520058880,None
261869956537401345,None
264208738817286144,None
263414327766310912,None
265661038211526657,None
264031985402527744,Reporting-What_Others_Are_Doing
265978956530978817,None
262999504607911937,Sentiment-Positive_Coping/Reporting-External_Natural_Environment
261844060485087232,None
260320835594747904,None
265974631545053184,None
263479916220252161,None
261952926422011905,None
261656065140203522,None
263882172753137664,None
262488694072684544,None
263360894157864960,None
260843175067938816,None
263021381627834368,Actions-Booze/Reporting-Immediate_Personal_Environment
261788245124317184,None
260489639058632705,None
263117238998036480,Reporting-Immediate_Personal_Environment/Actions-Power_For_Life
262256993891405824,None
263106796485476352,None
265601925439971328,None
260814614420398080,None
263489405375877121,None
263843489664626688,None
262287765318807552,None
265576494871498752,None
262727560910221312,None
264931064991055873,None
262361347029860352,Information-Pass_On_Information/Reporting-External_Natural_Environment/Reporting-Other_Non_Natural_Environment
263119115244429312,Information-Pass_On_Information/Reporting-What_Others_Are_Doing
261136110506348545,None
261832816717877248,None
263338419780997120,Reporting-What_Others_Are_Doing/Information-Pass_On_Information/Reporting-What_Others_Are_Doing
264560927427403776,None
265958266348122112,None
262770811402874880,Sentiment-Positive_Coping
262615701146181633,None
261864272743772162,None
264917622674563072,None
265599843907559424,None
261944986529038336,None
263104074776457216,None
263039478527037441,Information-Seek_Information/Reporting-What_Others_Are_Doing
263043340109496320,None
262582024362147840,Reporting-Immediate_Personal_Environment/Preparation-Maintaining_Plans
263369399942119424,None
264017389308502016,None
260522906449244160,None
265122205682237441,Information-Pass_On_Information/Reporting-Other_Non_Natural_Environment/Reporting-What_Others_Are_Doing
262986233335140352,Reporting-What_Others_Are_Doing/Information-Seek_Information/Sentiment-Frustrated
262965675851653120,Actions-Power_For_Life/Reporting-Immediate_Personal_Environment/Reporting-Immediate_Personal_Environment/Movement-Stationary/Sentiment-Worried/Sentiment-Worried
263010034043219970,Reporting-External_Natural_Environment/Reporting-External_Natural_Environment/Reporting-Other_Non_Natural_Environment
264895157437083651,None
265212457100906496,None
264467215909265408,None
263370347489943552,Reporting-Other_Non_Natural_Environment
260436979118923779,None
261131863748390912,None
261565916603625472,None
263732290776096768,None
260488669809487872,None
265916887202922497,None
260572340184809473,None
265453119029252096,Reporting-Other_Non_Natural_Environment/Reporting-What_Others_Are_Doing
263065750263185408,Reporting-What_Others_Are_Doing
263053481580060672,Information-Pass_On_Information/Reporting-External_Natural_Environment
264146389544624128,None
260496028342579200,None
262257414936612865,Preparation-Changing_Plans/Information-Pass_On_Information
265627096234209281,None
262802447414726656,None
265579621712551938,None
264473217534685184,None
263032552212803584,Information-Pass_On_Information/Reporting-External_Natural_Environment
264426568481378304,None
262776367656095745,None
263710138232356864,None
264837082143412224,None
263084345265385473,None
264067590631071745,None
261653038043914241,None
263001199421300736,Sentiment-Worried
263128079717789698,Sentiment-Positive_Coping
263075492205322241,Sentiment-Positive_Coping/Reporting-Other_Non_Natural_Environment/Information-Pass_On_Information/Reporting-Other_Non_Natural_Environment
262977678909534208,None
263136794843951104,Information-Pass_On_Information/Reporting-What_Others_Are_Doing/Sentiment-Positive_Coping
262901224435769344,Reporting-External_Natural_Environment
260494819359588353,None
264456611060396032,None
264472412538687488,None
266067900547334144,None
264110915094474755,None
264866310180188161,None
264853788739919873,None
263099816446406656,Sentiment-Humor/Sentiment-Excited
262976239642501120,Sentiment-Frustrated/Reporting-What_Others_Are_Doing/Reporting-External_Natural_Environment
265841225003827200,Reporting-Other_Non_Natural_Environment
261142311151472640,None
260401593671884801,None
263151670790324224,None
263827399056191489,None
266035646714482691,None
261767331427004417,None
261084201368047618,None
264971932263407616,Information-Pass_On_Information
262630162292670464,Reporting-Immediate_Personal_Environment
260508015092973568,None
261312360290086914,None
265187949300301824,Sentiment-Frustrated/Actions-Power_For_Life/Reporting-Immediate_Personal_Environment
262760866657746945,None
265790678443900930,Reporting-External_Natural_Environment
264062473534046208,None
262605664084434944,Reporting-Immediate_Personal_Environment/Actions-Power_For_Life
260484233640955904,None
264854386176565249,None
263115879632470016,Information-Pass_On_Information/Reporting-External_Natural_Environment/Reporting-What_Others_Are_Doing
262305334675251200,None
261657297904881664,None
263105399090184192,None
260800922186293248,None
264240179227787265,None
265871954983141378,None
266026685038739456,None
263004363952369665,None
262647795037642752,Reporting-What_Others_Are_Doing
261582609031761920,None
261551259474096129,None
262389756904755200,None
265095279806668801,None
266031934654799872,None
261864692836864000,None
260411776204673026,None
260568837668343808,None
264026893634920448,None
263790947257692160,None
263753670619963393,None
261649362613055488,None
262231397106855936,Reporting-What_Others_Are_Doing/Sentiment-Worried
262335261659242496,Other-Other
263014824181649408,Sentiment-Worried/Reporting-Other_Non_Natural_Environment
265930443545772032,None
265100170964914178,None
261586177986019329,None
264780994555551744,None
262358974916079616,None
261863937207828480,None
262928481233543168,Reporting-What_Others_Are_Doing
261959334546796545,None
262747169084276736,Sentiment-Bored
262813959629963264,None
260919756712972289,None
261179732689821696,None
264774248894169088,None
263972566320967681,None
261995614487867392,None
265564075143098369,None
265856626190336001,None
265984489451319297,Sentiment-Positive_Coping/Sentiment-Positive_Coping/Reporting-Immediate_Personal_Environment
260359795805138944,None
265662588229148672,None
264906709691166720,None
265285687660666882,None
263705706274893824,None
266044093803659264,None
262631441119186944,Reporting-External_Natural_Environment
264557741559914496,None
263503620924903424,None
260576975830261760,None
262785107935518720,None
265960387277623296,Reporting-Immediate_Personal_Environment/Actions-Power_For_Life/Sentiment-Positive_Coping
262018289398599680,None
265450084307718146,Sentiment-Frustrated
262654051051786241,Information-Pass_On_Information/Miscellaneous-Household_Information
264580454374572033,None
262714202580463616,None
264864073315921920,None
263644202938802177,Reporting-What_Others_Are_Doing
261128572792619009,None
260748470841921537,None
261979575960088576,None
265570246390333440,None
264531214021558272,None
264761036199055361,None
261357914642595840,None
261120785194831872,None
262641347058626560,None
261123711766241280,None
261117816458076160,None
263068023672434688,None
263021158184660992,None
262231627894247425,None
261660775465250816,None
262640766508220416,Reporting-Immediate_Personal_Environment/Preparation-Maintaining_Plans
265827575031529474,None
263366455964344320,None
266028646504996864,None
265152444785360896,None
261212733012324352,None
261162520872620032,None
265135935765762048,Reporting-What_Others_Are_Doing
265416518781784065,None
261802972709810176,None
260915751211372546,None
263302087801196544,None
261867343397920770,None
266050813288390656,None
263024436851142656,None
262610379753013248,None
264742872966901760,None
262294970684293120,None
263402454534746112,Reporting-Other_Non_Natural_Environment/Information-Pass_On_Information
261938802971529217,None
265114648913780736,None
263130084133715968,Sentiment-Positive_Coping
262756344799576064,None
263918956308463617,Sentiment-Positive_Coping
263871782979788800,None
265485669554589696,Reporting-Immediate_Personal_Environment/Actions-Power_For_Life/Actions-Supplies
263985013664649216,None
264260475590696960,Other-Other
264386516271378432,None
264091005219913728,Sentiment-Positive_Coping
266032898690404352,None
264358531136905216,None
262960414286036994,Reporting-Immediate_Personal_Environment/Preparation-Changing_Plans
261093375783079936,None
262669949351391232,Preparation-Changing_Plans/Sentiment-Excited
260569423272873985,None
264761487762006016,None
263398497775153153,Sentiment-Settled
264349632279240705,None
260487688698867712,None
263373875352567808,None
262646632997339136,None
265483116750180352,None
264221449001254913,None
263286280769658881,Reporting-Other_Non_Natural_Environment/Reporting-What_Others_Are_Doing
264205184912207872,None
263815303505539073,Information-Pass_On_Information/Reporting-Other_Non_Natural_Environment
263691546099077120,Actions-Power_For_Communication/Reporting-Immediate_Personal_Environment/Sentiment-Frustrated
264216025741000704,None
264162714010664960,Reporting-Other_Non_Natural_Environment
263386700397572096,None
262665735673901056,None
262020341390512129,None
263118269509160960,Actions-Power_For_Communication
265587496551862272,None
261900857120002048,None
263095294193987584,Actions-Supplies/Reporting-Immediate_Personal_Environment/Actions-Booze
262011927063052288,None
262533752473931776,Information-Seek_Information/Preparation-Changing_Plans/Preparation-Considering_Plans/Reporting-What_Others_Are_Doing
264474060384260097,None
262312163031527425,None
265648627970625536,None
262902383699427329,None
262403332868542464,None
262759156145078272,Information-Pass_On_Information/Reporting-External_Natural_Environment
262084058987773952,None
260449017731878912,None
262746715168317440,Reporting-External_Natural_Environment
265922636612259840,None
262043596243468290,None
263105818524798976,None
260381479396319232,None
264461992373411840,None
265119637883211777,None
262084868417126400,None
265271745995501568,Information-Pass_On_Information/Reporting-External_Natural_Environment
263118826592411648,None
262228768972759040,None
265967001527271424,None
262452419869429760,None
260421671914176513,None
265549491812323328,None
262368339228241920,None
264800817566072832,Information-Pass_On_Information/Reporting-Other_Non_Natural_Environment/Reporting-What_Others_Are_Doing
265802854395174913,Sentiment-Bored
264425699425804288,None
260408269363892225,None
265604139537543168,None
262768428035760128,None
265265656994357248,None
260750240938876928,None
260501687607902208,None
265632812974084096,None
262425985473990657,None
265189916764409857,None
263822310560129024,None
265603127057727488,None
264032034542989312,None
263155772744146944,Sentiment-Positive_Coping/Information-Pass_On_Information
262434665988751360,None
265849138334285824,Reporting-What_Others_Are_Doing
263137434332708864,None
261319988282007552,None
262630543252930561,Information-Seek_Information
262281527893839872,None
264161090571759616,Information-Pass_On_Information/Reporting-External_Natural_Environment
265244564665806848,None
262601412276527104,Reporting-Immediate_Personal_Environment
261658033610977281,None
262629752505004032,None
262983352393555968,None
261548006120235008,None
262225734171508738,None
263043204025303040,Actions-Supplies/Reporting-Immediate_Personal_Environment/Sentiment-Humor
266057559335653377,None
263997849350586370,None
262174117938200576,Sentiment-Frustrated/Preparation-Maintaining_Plans
265181226057486336,None
265921662782943233,None
264891476817887233,Preparation-Maintaining_Plans
265998709358223360,None
261189169865449473,None
262589764094537728,None
262760219472457730,None
266045824289615872,None
262964076513210368,None
264772368403152896,None
263392274589822976,Sentiment-Positive_Coping/Information-Pass_On_Information
265259965231546368,None
262911127514664960,None
264605259920461825,None
262731174076620801,None
262995012642541568,None
262933018338000897,Reporting-External_Natural_Environment/Sentiment-Excited
260468946824736768,None
262980391001022464,None
262914057160491009,None
263340600387072000,None
262983465392287744,Information-Seek_Information/Reporting-Immediate_Personal_Environment/Reporting-External_Natural_Environment
264917279064616961,None
262100599225585664,None
266021996658319360,None
262455499470032899,None
265151961010167808,None
264000579649552385,None
260858996326555649,None
262453913695961088,None
263679875867631616,None
264180724234592258,None
260412032917057537,None
264910192108503040,Reporting-Immediate_Personal_Environment
264860868326588416,None
265824300098023426,None
262721992032149504,Sentiment-Humor
265947637981782016,None
264408017938808833,None
262251059454562304,Information-Pass_On_Information
261199193090162688,None
265624887069118464,None
265562931402530817,None
263046765673054209,Actions-Supplies
261441133614350337,None
263094800327249922,None
260460835195977728,None
263381275530887169,Movement-Move_Somewhere_Safer
260880687215812609,None
262230206457184257,Sentiment-Positive_Coping
262631035307708416,Actions-Power_For_Life/Reporting-Immediate_Personal_Environment
260352449259397120,None
261629628043636736,None
264216998609838080,None
262041854407753728,None
263326408812675072,Information-Seek_Information
263994823151869954,Information-Seek_Information/Sentiment-Frustrated
263337195501404163,None
266019506298687488,None
262748834868903936,Information-Pass_On_Information/Preparation-Changing_Plans/Reporting-External_Natural_Environment
264187782472294400,Reporting-What_Others_Are_Doing
265511458371158016,None
261244847514591232,None
261645171375091712,None
262276979804491776,Reporting-External_Natural_Environment
262428182295232513,None
265928734371102720,None
260850503079051264,None
260527079366488064,None
264159590789312512,Information-Pass_On_Information/Sentiment-Positive_Coping/Actions-Supplies
262164345511890944,None
261597476476313603,None
263125819642228736,Sentiment-Positive_Coping
265296603487825920,None
262260811853078528,None
263112647174680578,None
263238899290238976,Reporting-Immediate_Personal_Environment
263046415725494272,Reporting-Other_Non_Natural_Environment/Information-Pass_On_Information/Reporting-External_Natural_Environment
262746677121785856,Sentiment-Humor
266033850805796864,None
261629190082809857,None
261605340288794624,None
260575774883586048,None
262662633675689984,None
265232538539261955,None
262710981401141250,None
261818597763059712,None
261286709923282945,None
262280043911319552,None
262704943104921600,Actions-Supplies
265547798819241984,None
263343717581217792,None
260394742309867520,None
263744472813293568,None
260557052030623744,None
262914684179591168,Miscellaneous-Household_Information/Information-Seek_Information/Reporting-What_Others_Are_Doing
263381142307225600,Preparation-Changing_Plans/Sentiment-Excited
263827840359858178,None
265248314059022336,None
260507004399910912,None
262584369112297472,None
262334915008409600,None
263363425382576128,None
260365408064925696,None
264113216341291008,None
262231874963910656,None
260570401539780608,None
262691500100575232,None
260393662897340416,None
262518060144029696,Reporting-External_Natural_Environment/Preparation-Considering_Plans
261966327672107009,None
261447112854753282,None
263054614587387904,Reporting-Other_Non_Natural_Environment/Reporting-External_Natural_Environment
263308464678395904,Information-Pass_On_Information/Reporting-What_Others_Are_Doing/Information-Seek_Information
261108708451430400,None
264756577347723265,None
260808741442691072,None
264189831834398720,None
263588603886723072,Sentiment-Frustrated/Reporting-What_Others_Are_Doing
261190468384206848,None
262713120210948096,Actions-Supplies/Reporting-Immediate_Personal_Environment
261887791313596417,None
265255919296868352,None
263393135202287616,Reporting-Other_Non_Natural_Environment/Sentiment-Humor/Information-Pass_On_Information
261096513034416128,None
263621272318124032,None
264179237647446016,None
263101772623642624,None
260922553860775936,None
263390180050862081,None
262310352870588416,Information-Pass_On_Information/Sentiment-Humor
263396389214629892,Information-Pass_On_Information
262970432884469760,Sentiment-Worried
261631751389081600,None
262777639083864064,None
260958968371879936,None
263259889147707393,Reporting-External_Natural_Environment
261120834654060544,None
265515524815994880,None
265300705919770625,None
262340248657358848,None
265245164841357312,Information-Seek_Information
263261925713014784,Sentiment-Worried
265566028313001984,None
265495477070491648,None
264859083973222401,None
264008365364092929,None
262227629233553411,None
262700716328624128,None
261989257793638401,None
262264167090749441,None
260715865358602241,None
265637303270141954,None
265471471873294336,None
263094930023538688,None
265243178125389825,None
264426075961040896,Information-Seek_Information/Reporting-External_Natural_Environment
263276204008804353,None
263067004318121985,None
261499715055656961,None
263140556291571712,None
265171775271362561,None
264224241627570176,None
263638844656730112,Information-Pass_On_Information/Reporting-External_Natural_Environment/Reporting-Other_Non_Natural_Environment/Reporting-Immediate_Personal_Environment
263698326841597952,Reporting-What_Others_Are_Doing/Sentiment-Frustrated
265173114604896256,None
261260990862225409,None
262106347183677440,None
260869435521380352,None
260472762559254532,None
263364407264948224,None
264656399466889216,None
262237966863306752,None
263097894939262978,Sentiment-Positive_Coping/Reporting-External_Natural_Environment
264387886307233792,None
261577308584960000,None
264054452246433792,None
263314815848701954,Reporting-Other_Non_Natural_Environment/Reporting-Other_Non_Natural_Environment/Reporting-External_Natural_Environment/Information-Pass_On_Information/Reporting-What_Others_Are_Doing/Reporting-Immediate_Personal_Environment/Sentiment-Positive_Coping
260513454010531841,None
264925339128569857,None
261672498758836224,Sentiment-Excited
263054021030449153,Information-Seek_Information/Information-Pass_On_Information/Reporting-Other_Non_Natural_Environment
262867831685791744,Sentiment-Humor/Reporting-Immediate_Personal_Environment/Reporting-External_Natural_Environment/Reporting-Immediate_Personal_Environment
264111179213991936,None
263128062751809536,None
265175829905035264,None
263247995984818177,Reporting-Other_Non_Natural_Environment
265600177891594242,None
265946041671622656,None
262792700783366144,None
262269658537816064,None
260587189006659586,None
261967821163081728,None
261947236303392768,None
262737625054584832,None
264113263380426752,None
262956649550069760,None
264537757160992768,None
263103907151093760,None
264210199097786368,None
262605169609551873,Reporting-Immediate_Personal_Environment
260941655098658816,None
262420942658088960,None
261264883134377985,None
263310749147987968,None
262240170554839040,Reporting-External_Natural_Environment
262254469314670593,None
264700595791863808,None
261050702225362944,None
262322067888803840,Information-Pass_On_Information
262419695259492352,None
262614926059769857,None
261084312944914432,None
260880626280955904,None
264535329061617665,None
265325709663281153,None
266032721355218945,None
263001547909234688,Sentiment-Worried/Sentiment-Worried
